"","searchText","label","alias","description","uri","methodSitelinks","methodSitelinksResult","methodB","methodBResult","methodCMatch","methodCResult","methodC","matchFilter"
"1","Mount Kilimanjaro","Mount Kilimanjaro","","mountain massif in Kilimanjaro National Park in Tanzania","http://www.wikidata.org/entity/Q7296",FALSE,NA,TRUE,"Q7296",62,"Q7296",TRUE,TRUE
"2","Mt Kilimanjaro","Mount Kilimanjaro","Mt Kilimanjaro","mountain massif in Kilimanjaro National Park in Tanzania","http://www.wikidata.org/entity/Q7296",FALSE,NA,TRUE,"Q7296",62,"Q7296",TRUE,TRUE
"3","Los Angeles","Los Angeles","","county seat of Los Angeles County, California; second largest city in the United States by population","http://www.wikidata.org/entity/Q65",FALSE,NA,FALSE,NA,33,"Q65",TRUE,TRUE
"4","South Africa","South Africa","","republic in Southern Africa","http://www.wikidata.org/entity/Q258",FALSE,NA,FALSE,NA,33,"Q258",TRUE,TRUE
"5","Mount Olympus","Mount Olympus","","mountain of Greece","http://www.wikidata.org/entity/Q80344",FALSE,NA,FALSE,NA,23,"Q80344",TRUE,TRUE
"6","United Nations","United Nations","","global international and intergovernmental organisation","http://www.wikidata.org/entity/Q1065",FALSE,NA,FALSE,NA,23,"Q1065",TRUE,TRUE
"7","East Africa","East Africa","","easterly region of the African continent","http://www.wikidata.org/entity/Q27407",FALSE,NA,FALSE,NA,20,"Q27407",TRUE,TRUE
"8","Medical Centre","hospital","medical centre","health care facility (for organizations use  medical organization (Q4287745)","http://www.wikidata.org/entity/Q16917",FALSE,NA,FALSE,NA,16,"Q16917",TRUE,TRUE
"9","aerial photography","aerial photography","","taking images of the ground from the air","http://www.wikidata.org/entity/Q191839",FALSE,NA,FALSE,NA,13,"Q191839",TRUE,TRUE
"10","national park","national park","","park used for conservation purposes of animal life and plants","http://www.wikidata.org/entity/Q46169",FALSE,NA,FALSE,NA,13,"Q46169",TRUE,TRUE
"11","National Park","national park","","park used for conservation purposes of animal life and plants","http://www.wikidata.org/entity/Q46169",FALSE,NA,FALSE,NA,13,"Q46169",TRUE,TRUE
"12","short story","short story","","brief work of literature, usually written in narrative prose","http://www.wikidata.org/entity/Q49084",FALSE,NA,FALSE,NA,13,"Q49084",TRUE,TRUE
"13","Hans Meyer","Hans Meyer","","German explorer and publisher","http://www.wikidata.org/entity/Q70875",FALSE,NA,FALSE,NA,10,"Q70875",TRUE,TRUE
"14","government agency","government agency","","organization in the machinery of government responsible for specific functions","http://www.wikidata.org/entity/Q327333",FALSE,NA,FALSE,NA,9,"Q327333",TRUE,TRUE
"15","sea level","sea level","","average level for the surface of one or more of Earth's oceans","http://www.wikidata.org/entity/Q125465",FALSE,NA,FALSE,NA,9,"Q125465",TRUE,TRUE
"16","trade winds","trade wind","trade winds","permanent east-to-west prevailing winds that flow in the Earth's equatorial region","http://www.wikidata.org/entity/Q160603",FALSE,NA,FALSE,NA,9,"Q160603",TRUE,TRUE
"17","Drygalski Glacier","Drygalski Glacier","","glacier in Antarctica","http://www.wikidata.org/entity/Q3108290",FALSE,NA,FALSE,NA,8,"Q3108290",TRUE,TRUE
"18","Inner Crater","Inner Crater","","volcanic crater at Mount Erebus, Ross Island, Antarctica","http://www.wikidata.org/entity/Q6035395",FALSE,NA,FALSE,NA,8,"Q6035395",TRUE,TRUE
"19","low temperature","cold","low temperature","state of low tempature","http://www.wikidata.org/entity/Q270952",FALSE,NA,FALSE,NA,8,"Q270952",TRUE,TRUE
"20","popular culture","popular culture","","culture aimed at wider audiences","http://www.wikidata.org/entity/Q131265",FALSE,NA,FALSE,NA,8,"Q131265",TRUE,TRUE
"21","pulmonary edema","pulmonary edema","","fluid accumulation in the air spaces and parenchyma of the lungs","http://www.wikidata.org/entity/Q857667",FALSE,NA,FALSE,NA,8,"Q857667",TRUE,TRUE
"22","Uhuru Peak","Uhuru Peak","","","http://www.wikidata.org/entity/Q2355929",FALSE,NA,FALSE,NA,8,"Q2355929",TRUE,TRUE
"23","Abushiri Revolt","Abushiri Revolt","","rebellion","http://www.wikidata.org/entity/Q481590",FALSE,NA,FALSE,NA,7,"Q481590",TRUE,TRUE
"24","Kikamba language","Kamba","Kikamba language","Bantu language spoken in Kenya","http://www.wikidata.org/entity/Q2574767",FALSE,NA,FALSE,NA,7,"Q2574767",TRUE,TRUE
"25","mortality rate","mortality rate","","measure of the number of deaths in a population","http://www.wikidata.org/entity/Q58702",FALSE,NA,FALSE,NA,7,"Q58702",TRUE,TRUE
"26","cerebral edema","cerebral edema","","human disease","http://www.wikidata.org/entity/Q979168",FALSE,NA,FALSE,NA,6,"Q979168",TRUE,TRUE
"27","Earth Explorer","Earth Explorer","","Former family entertainment center, theme park and science museum in Belgium","http://www.wikidata.org/entity/Q3046447",FALSE,NA,FALSE,NA,6,"Q3046447",TRUE,TRUE
"28","Gustav Otto","Gustav Otto","","German aerospace engineer","http://www.wikidata.org/entity/Q66756",FALSE,NA,FALSE,NA,6,"Q66756",TRUE,TRUE
"29","Hagenia abyssinica","Hagenia abyssinica","","genus of plants","http://www.wikidata.org/entity/Q1785081",FALSE,NA,FALSE,NA,6,"Q1785081",TRUE,TRUE
"30","Klaus von der Decken","Claus von der Decken","Klaus von der Decken","German politician","http://www.wikidata.org/entity/Q1098905",FALSE,NA,FALSE,NA,6,"Q1098905",TRUE,TRUE
"31","Klute Peak","Klute Peak","","","http://www.wikidata.org/entity/Q31626796",FALSE,NA,FALSE,NA,6,"Q31626796",TRUE,TRUE
"32","Penck Glacier","Penck Glacier","","glacier in Antarctica","http://www.wikidata.org/entity/Q7162342",FALSE,NA,FALSE,NA,6,"Q7162342",TRUE,TRUE
"33","Christian Medical Centre","Christian Medical Centre","","hospital in Andhra Pradesh, India","http://www.wikidata.org/entity/Q23134612",FALSE,NA,FALSE,NA,5,"Q23134612",TRUE,TRUE
"34","Cultural Organization","cultural institution","cultural organization","organization that works for the preservation or promotion of culture","http://www.wikidata.org/entity/Q5193377",FALSE,NA,FALSE,NA,5,"Q5193377",TRUE,TRUE
"35","ice cap","ice cap","","ice mass that covers less than 50,000 kmÂ² of land area","http://www.wikidata.org/entity/Q878077",FALSE,NA,FALSE,NA,5,"Q878077",TRUE,TRUE
"36","Kilimanjaro Christian Medical Centre","Kilimanjaro Christian Medical Centre","","healthcare organization in Moshi, Tanzania","http://www.wikidata.org/entity/Q30280387",FALSE,NA,FALSE,NA,5,"Q30280387",TRUE,TRUE
"37","mountain guide","mountain guide","","mountaineering expert who guides travellers or other mountaineers on their path","http://www.wikidata.org/entity/Q819677",FALSE,NA,FALSE,NA,5,"Q819677",TRUE,TRUE
"38","Northern Circuit","Northern Circuit","","","http://www.wikidata.org/entity/Q8017899",FALSE,NA,FALSE,NA,5,"Q8017899",TRUE,TRUE
"39","scenic route","scenic route","","specially designated road or waterway of interest","http://www.wikidata.org/entity/Q1406331",FALSE,NA,FALSE,NA,5,"Q1406331",TRUE,TRUE
"40","Fritz Klute","Fritz Klute","","German geographer","http://www.wikidata.org/entity/Q95947",FALSE,NA,FALSE,NA,4,"Q95947",TRUE,TRUE
"41","Lengurumani Plain","Lengurumani Plain","","","http://www.wikidata.org/entity/Q27195333",FALSE,NA,FALSE,NA,4,"Q27195333",TRUE,TRUE
"42","professor Hans Meyer","Hans Meyer","professor hans meyer","","http://www.wikidata.org/entity/Q21043146",FALSE,NA,FALSE,NA,4,"Q21043146",TRUE,TRUE
"43","dyke swarm","dike swarm","dyke swarm","geological structure consisting of a major group of parallel, linear, or radially oriented dikes intruded within continental crus","http://www.wikidata.org/entity/Q3503467",FALSE,NA,FALSE,NA,3,"Q3503467",TRUE,TRUE
"44","Hans Oehler","Hans Oehler","","Swiss journalist (1888-1967)","http://www.wikidata.org/entity/Q5650568",FALSE,NA,FALSE,NA,3,"Q5650568",TRUE,TRUE
"45","million years","megaannum","million years","unit of a quantity of 1,000,000 years","http://www.wikidata.org/entity/Q20764",FALSE,NA,FALSE,NA,3,"Q20764",TRUE,TRUE
"46","non-fiction novel","non-fiction novel","","literary genre","http://www.wikidata.org/entity/Q1325447",FALSE,NA,FALSE,NA,3,"Q1325447",TRUE,TRUE
"47","ultramarathon runner","ultramarathon runner","","long-distance runner","http://www.wikidata.org/entity/Q19827218",FALSE,NA,FALSE,NA,3,"Q19827218",TRUE,TRUE
"48","annual precipitation","annual precipitation","","","http://www.wikidata.org/entity/Q10726724",FALSE,NA,FALSE,NA,2,"Q10726724",TRUE,TRUE
"49","dormant volcano","dormant volcano","","inactive volcan that is not considered extinct","http://www.wikidata.org/entity/Q1325302",FALSE,NA,FALSE,NA,2,"Q1325302",TRUE,TRUE
"50","Erica excelsa","Erica rossii","Erica excelsa","species of plant","http://www.wikidata.org/entity/Q3056466",FALSE,NA,FALSE,NA,2,"Q3056466",TRUE,TRUE
"51","External links","Template:External links","External links","Wikimedia template","http://www.wikidata.org/entity/Q13365838",FALSE,NA,FALSE,NA,2,"Q13365838",TRUE,TRUE
"52","health hazard","GHS08: health hazard","health hazard","hazard pictogram in Globally Harmonized System of Classification and Labelling of Chemicals","http://www.wikidata.org/entity/Q51843964",FALSE,NA,FALSE,NA,2,"Q51843964",TRUE,TRUE
"53","human waste","human waste","","human bodily waste which is excreted from the body, such as feces and urine","http://www.wikidata.org/entity/Q8191962",FALSE,NA,FALSE,NA,2,"Q8191962",TRUE,TRUE
"54","Ice Field","ice field","","extensive area of interconnected valley glaciers","http://www.wikidata.org/entity/Q1132248",FALSE,NA,FALSE,NA,2,"Q1132248",TRUE,TRUE
"55","sq mi","square mile","sq mi","unit of area","http://www.wikidata.org/entity/Q232291",FALSE,NA,FALSE,NA,2,"Q232291",TRUE,TRUE
"56","Fernanda Maciel","Fernanda Maciel","","Brazilian ultramarathon runner","http://www.wikidata.org/entity/Q18402385",FALSE,NA,FALSE,NA,1,"Q18402385",TRUE,TRUE
"57","ice cover","ice cover","","thick mass of ice formed over large regions of land; rivers; lakes; ponds; or seawater","http://www.wikidata.org/entity/Q59674586",FALSE,NA,FALSE,NA,1,"Q59674586",TRUE,TRUE
"58","local time","local time","","","http://www.wikidata.org/entity/Q3883775",FALSE,NA,FALSE,NA,1,"Q3883775",TRUE,TRUE
"59","Richard Reusch","Richard Reusch","","","http://www.wikidata.org/entity/Q57244492",FALSE,NA,FALSE,NA,1,"Q57244492",TRUE,TRUE
"60","Yohani Kinyala Lauwo","Yohani Kinyala Lauwo","","Tanzanian mountainguide, first African who reached the summit of Kilimanjaro","http://www.wikidata.org/entity/Q1529625",FALSE,NA,FALSE,NA,1,"Q1529625",TRUE,TRUE
